,plate,selDeptName,selStationName,location
243,EAB-6953,台北區,台北區監理所,新北市樹林區中正路248巷7號B棟1樓
244,EAB-6955,台北區,台北區監理所,新北市樹林區中正路248巷7號B棟1樓
245,EAB-6962,台北區,台北區監理所,新北市樹林區中正路248巷7號B棟1樓
246,EAB-6963,台北區,台北區監理所,新北市樹林區中正路248巷7號B棟1樓
247,EAB-6965,台北區,台北區監理所,新北市樹林區中正路248巷7號B棟1樓
248,EAB-6967,台北區,台北區監理所,新北市樹林區中正路248巷7號B棟1樓
641,EAB-7021,嘉義區,麻豆監理站,臺南市麻豆區新生北路551號
642,EAB-7023,嘉義區,麻豆監理站,臺南市麻豆區新生北路551號
643,EAB-7035,嘉義區,麻豆監理站,臺南市麻豆區新生北路551號
644,EAB-7061,嘉義區,麻豆監理站,臺南市麻豆區新生北路551號
645,EAB-7063,嘉義區,麻豆監理站,臺南市麻豆區新生北路551號
646,EAB-7076,嘉義區,麻豆監理站,臺南市麻豆區新生北路551號
647,EAB-7083,嘉義區,麻豆監理站,臺南市麻豆區新生北路551號
648,EAB-7091,嘉義區,麻豆監理站,臺南市麻豆區新生北路551號
649,EAB-7092,嘉義區,麻豆監理站,臺南市麻豆區新生北路551號
650,EAB-7093,嘉義區,麻豆監理站,臺南市麻豆區新生北路551號
651,EAB-7095,嘉義區,麻豆監理站,臺南市麻豆區新生北路551號
652,EAB-7103,嘉義區,麻豆監理站,臺南市麻豆區新生北路551號
653,EAB-7105,嘉義區,麻豆監理站,臺南市麻豆區新生北路551號
654,EAB-7112,嘉義區,麻豆監理站,臺南市麻豆區新生北路551號
655,EAB-7115,嘉義區,麻豆監理站,臺南市麻豆區新生北路551號
656,EAB-7131,嘉義區,麻豆監理站,臺南市麻豆區新生北路551號
657,EAB-7132,嘉義區,麻豆監理站,臺南市麻豆區新生北路551號
658,EAB-7139,嘉義區,麻豆監理站,臺南市麻豆區新生北路551號
659,EAB-7152,嘉義區,麻豆監理站,臺南市麻豆區新生北路551號
660,EAB-7162,嘉義區,麻豆監理站,臺南市麻豆區新生北路551號
661,EAB-7163,嘉義區,麻豆監理站,臺南市麻豆區新生北路551號
662,EAB-7165,嘉義區,麻豆監理站,臺南市麻豆區新生北路551號
663,EAB-7173,嘉義區,麻豆監理站,臺南市麻豆區新生北路551號
664,EAB-7175,嘉義區,麻豆監理站,臺南市麻豆區新生北路551號
665,EAB-7183,嘉義區,麻豆監理站,臺南市麻豆區新生北路551號
666,EAB-7192,嘉義區,麻豆監理站,臺南市麻豆區新生北路551號
667,EAB-7193,嘉義區,麻豆監理站,臺南市麻豆區新生北路551號
547,EAB-7371,嘉義區,嘉義區監理所,嘉義縣朴子市朴子七路29號
548,EAB-7375,嘉義區,嘉義區監理所,嘉義縣朴子市朴子七路29號
549,EAB-7381,嘉義區,嘉義區監理所,嘉義縣朴子市朴子七路29號
550,EAB-7382,嘉義區,嘉義區監理所,嘉義縣朴子市朴子七路29號
551,EAB-7385,嘉義區,嘉義區監理所,嘉義縣朴子市朴子七路29號
552,EAB-7386,嘉義區,嘉義區監理所,嘉義縣朴子市朴子七路29號
553,EAB-7387,嘉義區,嘉義區監理所,嘉義縣朴子市朴子七路29號
668,EAB-7502,嘉義區,麻豆監理站,臺南市麻豆區新生北路551號
669,EAB-7531,嘉義區,麻豆監理站,臺南市麻豆區新生北路551號
670,EAB-7532,嘉義區,麻豆監理站,臺南市麻豆區新生北路551號
671,EAB-7563,嘉義區,麻豆監理站,臺南市麻豆區新生北路551號
672,EAB-7632,嘉義區,麻豆監理站,臺南市麻豆區新生北路551號
673,EAB-7651,嘉義區,麻豆監理站,臺南市麻豆區新生北路551號
674,EAB-7692,嘉義區,麻豆監理站,臺南市麻豆區新生北路551號
331,EAB-9021,新竹區,新竹區監理所,新竹縣新埔鎮文德路三段58號
332,EAB-9031,新竹區,新竹區監理所,新竹縣新埔鎮文德路三段58號
333,EAB-9037,新竹區,新竹區監理所,新竹縣新埔鎮文德路三段58號
334,EAB-9051,新竹區,新竹區監理所,新竹縣新埔鎮文德路三段58號
335,EAB-9062,新竹區,新竹區監理所,新竹縣新埔鎮文德路三段58號
336,EAB-9065,新竹區,新竹區監理所,新竹縣新埔鎮文德路三段58號
337,EAB-9073,新竹區,新竹區監理所,新竹縣新埔鎮文德路三段58號
338,EAB-9075,新竹區,新竹區監理所,新竹縣新埔鎮文德路三段58號
339,EAB-9083,新竹區,新竹區監理所,新竹縣新埔鎮文德路三段58號
340,EAB-9103,新竹區,新竹區監理所,新竹縣新埔鎮文德路三段58號
341,EAB-9127,新竹區,新竹區監理所,新竹縣新埔鎮文德路三段58號
342,EAB-9130,新竹區,新竹區監理所,新竹縣新埔鎮文德路三段58號
343,EAB-9132,新竹區,新竹區監理所,新竹縣新埔鎮文德路三段58號
344,EAB-9137,新竹區,新竹區監理所,新竹縣新埔鎮文德路三段58號
345,EAB-9150,新竹區,新竹區監理所,新竹縣新埔鎮文德路三段58號
346,EAB-9151,新竹區,新竹區監理所,新竹縣新埔鎮文德路三段58號
347,EAB-9152,新竹區,新竹區監理所,新竹縣新埔鎮文德路三段58號
348,EAB-9153,新竹區,新竹區監理所,新竹縣新埔鎮文德路三段58號
349,EAB-9156,新竹區,新竹區監理所,新竹縣新埔鎮文德路三段58號
451,EAB-9683,新竹區,桃園監理站,桃園市桃園區介壽路416號
452,EAB-9701,新竹區,桃園監理站,桃園市桃園區介壽路416號
453,EAB-9702,新竹區,桃園監理站,桃園市桃園區介壽路416號
454,EAB-9703,新竹區,桃園監理站,桃園市桃園區介壽路416號
455,EAB-9705,新竹區,桃園監理站,桃園市桃園區介壽路416號
456,EAB-9706,新竹區,桃園監理站,桃園市桃園區介壽路416號
457,EAB-9707,新竹區,桃園監理站,桃園市桃園區介壽路416號
458,EAB-9708,新竹區,桃園監理站,桃園市桃園區介壽路416號
459,EAB-9710,新竹區,桃園監理站,桃園市桃園區介壽路416號
460,EAB-9712,新竹區,桃園監理站,桃園市桃園區介壽路416號
120,EAC-0793,台北市,基隆監理站,基隆市七堵區實踐路296號一樓
156,EAC-5102,台北市,金門監理站,金門縣金湖鎮黃海路6之1號
157,EAC-5103,台北市,金門監理站,金門縣金湖鎮黃海路6之1號
158,EAC-5105,台北市,金門監理站,金門縣金湖鎮黃海路6之1號
159,EAC-5106,台北市,金門監理站,金門縣金湖鎮黃海路6之1號
160,EAC-5107,台北市,金門監理站,金門縣金湖鎮黃海路6之1號
161,EAC-5108,台北市,金門監理站,金門縣金湖鎮黃海路6之1號
162,EAC-5109,台北市,金門監理站,金門縣金湖鎮黃海路6之1號
163,EAC-5112,台北市,金門監理站,金門縣金湖鎮黃海路6之1號
164,EAC-5116,台北市,金門監理站,金門縣金湖鎮黃海路6之1號
165,EAC-5117,台北市,金門監理站,金門縣金湖鎮黃海路6之1號
166,EAC-5120,台北市,金門監理站,金門縣金湖鎮黃海路6之1號
167,EAC-5121,台北市,金門監理站,金門縣金湖鎮黃海路6之1號
168,EAC-5122,台北市,金門監理站,金門縣金湖鎮黃海路6之1號
169,EAC-5126,台北市,金門監理站,金門縣金湖鎮黃海路6之1號
170,EAC-5127,台北市,金門監理站,金門縣金湖鎮黃海路6之1號
171,EAC-5129,台北市,金門監理站,金門縣金湖鎮黃海路6之1號
172,EAC-5130,台北市,金門監理站,金門縣金湖鎮黃海路6之1號
173,EAC-5132,台北市,金門監理站,金門縣金湖鎮黃海路6之1號
174,EAC-5133,台北市,金門監理站,金門縣金湖鎮黃海路6之1號
175,EAC-5135,台北市,金門監理站,金門縣金湖鎮黃海路6之1號
176,EAC-5136,台北市,金門監理站,金門縣金湖鎮黃海路6之1號
177,EAC-5137,台北市,金門監理站,金門縣金湖鎮黃海路6之1號
178,EAC-5139,台北市,金門監理站,金門縣金湖鎮黃海路6之1號
489,EAC-6735,台中區,台中區監理所,台中市大肚區遊園路一段2號
490,EAC-6751,台中區,台中區監理所,台中市大肚區遊園路一段2號
491,EAC-6753,台中區,台中區監理所,台中市大肚區遊園路一段2號
492,EAC-6761,台中區,台中區監理所,台中市大肚區遊園路一段2號
493,EAC-6762,台中區,台中區監理所,台中市大肚區遊園路一段2號
494,EAC-6763,台中區,台中區監理所,台中市大肚區遊園路一段2號
495,EAC-6771,台中區,台中區監理所,台中市大肚區遊園路一段2號
496,EAC-6772,台中區,台中區監理所,台中市大肚區遊園路一段2號
497,EAC-6775,台中區,台中區監理所,台中市大肚區遊園路一段2號
498,EAC-6781,台中區,台中區監理所,台中市大肚區遊園路一段2號
499,EAC-6782,台中區,台中區監理所,台中市大肚區遊園路一段2號
500,EAC-6783,台中區,台中區監理所,台中市大肚區遊園路一段2號
501,EAC-6787,台中區,台中區監理所,台中市大肚區遊園路一段2號
502,EAC-6790,台中區,台中區監理所,台中市大肚區遊園路一段2號
503,EAC-6792,台中區,台中區監理所,台中市大肚區遊園路一段2號
504,EAC-6793,台中區,台中區監理所,台中市大肚區遊園路一段2號
505,EAC-6795,台中區,台中區監理所,台中市大肚區遊園路一段2號
506,EAC-6797,台中區,台中區監理所,台中市大肚區遊園路一段2號
507,EAC-6802,台中區,台中區監理所,台中市大肚區遊園路一段2號
508,EAC-6805,台中區,台中區監理所,台中市大肚區遊園路一段2號
509,EAC-6807,台中區,台中區監理所,台中市大肚區遊園路一段2號
510,EAC-6812,台中區,台中區監理所,台中市大肚區遊園路一段2號
511,EAC-6813,台中區,台中區監理所,台中市大肚區遊園路一段2號
512,EAC-6815,台中區,台中區監理所,台中市大肚區遊園路一段2號
513,EAC-6816,台中區,台中區監理所,台中市大肚區遊園路一段2號
514,EAC-9061,台中區,豐原監理站,台中市豐原區豐東路120號
515,EAC-9062,台中區,豐原監理站,台中市豐原區豐東路120號
516,EAC-9063,台中區,豐原監理站,台中市豐原區豐東路120號
517,EAC-9065,台中區,豐原監理站,台中市豐原區豐東路120號
518,EAC-9067,台中區,豐原監理站,台中市豐原區豐東路120號
519,EAC-9070,台中區,豐原監理站,台中市豐原區豐東路120號
520,EAC-9071,台中區,豐原監理站,台中市豐原區豐東路120號
521,EAC-9073,台中區,豐原監理站,台中市豐原區豐東路120號
522,EAC-9075,台中區,豐原監理站,台中市豐原區豐東路120號
523,EAC-9076,台中區,豐原監理站,台中市豐原區豐東路120號
100,EAD-0352,台北市,士林監理站,台北市士林區承德路5段80號
101,EAD-0361,台北市,士林監理站,台北市士林區承德路5段80號
102,EAD-0362,台北市,士林監理站,台北市士林區承德路5段80號
103,EAD-0363,台北市,士林監理站,台北市士林區承德路5段80號
104,EAD-0370,台北市,士林監理站,台北市士林區承德路5段80號
105,EAD-0371,台北市,士林監理站,台北市士林區承德路5段80號
106,EAD-0372,台北市,士林監理站,台北市士林區承德路5段80號
107,EAD-0373,台北市,士林監理站,台北市士林區承德路5段80號
108,EAD-0376,台北市,士林監理站,台北市士林區承德路5段80號
109,EAD-0381,台北市,士林監理站,台北市士林區承德路5段80號
110,EAD-0387,台北市,士林監理站,台北市士林區承德路5段80號
111,EAD-0390,台北市,士林監理站,台北市士林區承德路5段80號
112,EAD-0392,台北市,士林監理站,台北市士林區承德路5段80號
113,EAD-0393,台北市,士林監理站,台北市士林區承德路5段80號
114,EAD-0395,台北市,士林監理站,台北市士林區承德路5段80號
115,EAD-0397,台北市,士林監理站,台北市士林區承德路5段80號
116,EAD-0501,台北市,士林監理站,台北市士林區承德路5段80號
117,EAD-0503,台北市,士林監理站,台北市士林區承德路5段80號
118,EAD-0506,台北市,士林監理站,台北市士林區承德路5段80號
119,EAD-0507,台北市,士林監理站,台北市士林區承德路5段80號
121,EAD-0632,台北市,基隆監理站,基隆市七堵區實踐路296號一樓
122,EAD-0635,台北市,基隆監理站,基隆市七堵區實踐路296號一樓
123,EAD-0637,台北市,基隆監理站,基隆市七堵區實踐路296號一樓
124,EAD-0651,台北市,基隆監理站,基隆市七堵區實踐路296號一樓
125,EAD-0652,台北市,基隆監理站,基隆市七堵區實踐路296號一樓
126,EAD-0653,台北市,基隆監理站,基隆市七堵區實踐路296號一樓
127,EAD-0673,台北市,基隆監理站,基隆市七堵區實踐路296號一樓
128,EAD-0675,台北市,基隆監理站,基隆市七堵區實踐路296號一樓
129,EAD-0683,台北市,基隆監理站,基隆市七堵區實踐路296號一樓
130,EAD-0697,台北市,基隆監理站,基隆市七堵區實踐路296號一樓
131,EAD-0732,台北市,基隆監理站,基隆市七堵區實踐路296號一樓
132,EAD-0736,台北市,基隆監理站,基隆市七堵區實踐路296號一樓
133,EAD-0739,台北市,基隆監理站,基隆市七堵區實踐路296號一樓
134,EAD-0751,台北市,基隆監理站,基隆市七堵區實踐路296號一樓
135,EAD-0752,台北市,基隆監理站,基隆市七堵區實踐路296號一樓
136,EAD-0756,台北市,基隆監理站,基隆市七堵區實踐路296號一樓
137,EAD-0761,台北市,基隆監理站,基隆市七堵區實踐路296號一樓
138,EAD-0763,台北市,基隆監理站,基隆市七堵區實踐路296號一樓
139,EAD-0765,台北市,基隆監理站,基隆市七堵區實踐路296號一樓
140,EAD-0781,台北市,基隆監理站,基隆市七堵區實踐路296號一樓
141,EAD-0782,台北市,基隆監理站,基隆市七堵區實踐路296號一樓
142,EAD-0785,台北市,基隆監理站,基隆市七堵區實踐路296號一樓
143,EAD-0791,台北市,基隆監理站,基隆市七堵區實踐路296號一樓
144,EAD-0793,台北市,基隆監理站,基隆市七堵區實踐路296號一樓
145,EAD-0861,台北市,基隆監理站,基隆市七堵區實踐路296號一樓
146,EAD-0863,台北市,基隆監理站,基隆市七堵區實踐路296號一樓
147,EAD-0871,台北市,基隆監理站,基隆市七堵區實踐路296號一樓
148,EAD-0875,台北市,基隆監理站,基隆市七堵區實踐路296號一樓
149,EAD-0932,台北市,基隆監理站,基隆市七堵區實踐路296號一樓
150,EAD-0951,台北市,基隆監理站,基隆市七堵區實踐路296號一樓
151,EAD-0956,台北市,基隆監理站,基隆市七堵區實踐路296號一樓
152,EAD-0961,台北市,基隆監理站,基隆市七堵區實踐路296號一樓
153,EAD-0967,台北市,基隆監理站,基隆市七堵區實踐路296號一樓
154,EAD-0971,台北市,基隆監理站,基隆市七堵區實踐路296號一樓
155,EAD-0973,台北市,基隆監理站,基隆市七堵區實踐路296號一樓
0,EAD-5021,台北市,台北市區監理所,臺北市八德路4段21號地下室
1,EAD-5023,台北市,台北市區監理所,臺北市八德路4段21號地下室
2,EAD-5027,台北市,台北市區監理所,臺北市八德路4段21號地下室
3,EAD-5031,台北市,台北市區監理所,臺北市八德路4段21號地下室
4,EAD-5032,台北市,台北市區監理所,臺北市八德路4段21號地下室
5,EAD-5035,台北市,台北市區監理所,臺北市八德路4段21號地下室
6,EAD-5037,台北市,台北市區監理所,臺北市八德路4段21號地下室
7,EAD-5039,台北市,台北市區監理所,臺北市八德路4段21號地下室
8,EAD-5052,台北市,台北市區監理所,臺北市八德路4段21號地下室
9,EAD-5059,台北市,台北市區監理所,臺北市八德路4段21號地下室
10,EAD-5061,台北市,台北市區監理所,臺北市八德路4段21號地下室
11,EAD-5062,台北市,台北市區監理所,臺北市八德路4段21號地下室
12,EAD-5067,台北市,台北市區監理所,臺北市八德路4段21號地下室
13,EAD-5071,台北市,台北市區監理所,臺北市八德路4段21號地下室
14,EAD-5072,台北市,台北市區監理所,臺北市八德路4段21號地下室
15,EAD-5073,台北市,台北市區監理所,臺北市八德路4段21號地下室
16,EAD-5075,台北市,台北市區監理所,臺北市八德路4段21號地下室
17,EAD-5079,台北市,台北市區監理所,臺北市八德路4段21號地下室
18,EAD-5081,台北市,台北市區監理所,臺北市八德路4段21號地下室
19,EAD-5087,台北市,台北市區監理所,臺北市八德路4段21號地下室
20,EAD-5091,台北市,台北市區監理所,臺北市八德路4段21號地下室
21,EAD-5092,台北市,台北市區監理所,臺北市八德路4段21號地下室
22,EAD-5093,台北市,台北市區監理所,臺北市八德路4段21號地下室
23,EAD-5095,台北市,台北市區監理所,臺北市八德路4段21號地下室
24,EAD-5096,台北市,台北市區監理所,臺北市八德路4段21號地下室
25,EAD-5103,台北市,台北市區監理所,臺北市八德路4段21號地下室
26,EAD-5106,台北市,台北市區監理所,臺北市八德路4段21號地下室
27,EAD-5112,台北市,台北市區監理所,臺北市八德路4段21號地下室
28,EAD-5126,台北市,台北市區監理所,臺北市八德路4段21號地下室
29,EAD-5127,台北市,台北市區監理所,臺北市八德路4段21號地下室
30,EAD-5129,台北市,台北市區監理所,臺北市八德路4段21號地下室
31,EAD-5132,台北市,台北市區監理所,臺北市八德路4段21號地下室
32,EAD-5135,台北市,台北市區監理所,臺北市八德路4段21號地下室
33,EAD-5136,台北市,台北市區監理所,臺北市八德路4段21號地下室
34,EAD-5153,台北市,台北市區監理所,臺北市八德路4段21號地下室
35,EAD-5160,台北市,台北市區監理所,臺北市八德路4段21號地下室
36,EAD-5162,台北市,台北市區監理所,臺北市八德路4段21號地下室
37,EAD-5163,台北市,台北市區監理所,臺北市八德路4段21號地下室
38,EAD-5165,台北市,台北市區監理所,臺北市八德路4段21號地下室
39,EAD-5167,台北市,台北市區監理所,臺北市八德路4段21號地下室
40,EAD-5170,台北市,台北市區監理所,臺北市八德路4段21號地下室
41,EAD-5172,台北市,台北市區監理所,臺北市八德路4段21號地下室
42,EAD-5173,台北市,台北市區監理所,臺北市八德路4段21號地下室
43,EAD-5175,台北市,台北市區監理所,臺北市八德路4段21號地下室
44,EAD-5176,台北市,台北市區監理所,臺北市八德路4段21號地下室
45,EAD-5179,台北市,台北市區監理所,臺北市八德路4段21號地下室
46,EAD-5181,台北市,台北市區監理所,臺北市八德路4段21號地下室
47,EAD-5183,台北市,台北市區監理所,臺北市八德路4段21號地下室
48,EAD-5187,台北市,台北市區監理所,臺北市八德路4段21號地下室
49,EAD-5190,台北市,台北市區監理所,臺北市八德路4段21號地下室
50,EAD-5192,台北市,台北市區監理所,臺北市八德路4段21號地下室
51,EAD-5193,台北市,台北市區監理所,臺北市八德路4段21號地下室
52,EAD-5195,台北市,台北市區監理所,臺北市八德路4段21號地下室
53,EAD-5197,台北市,台北市區監理所,臺北市八德路4段21號地下室
54,EAD-5202,台北市,台北市區監理所,臺北市八德路4段21號地下室
55,EAD-5203,台北市,台北市區監理所,臺北市八德路4段21號地下室
56,EAD-5205,台北市,台北市區監理所,臺北市八德路4段21號地下室
57,EAD-5212,台北市,台北市區監理所,臺北市八德路4段21號地下室
58,EAD-5216,台北市,台北市區監理所,臺北市八德路4段21號地下室
59,EAD-5219,台北市,台北市區監理所,臺北市八德路4段21號地下室
60,EAD-5221,台北市,台北市區監理所,臺北市八德路4段21號地下室
61,EAD-5223,台北市,台北市區監理所,臺北市八德路4段21號地下室
62,EAD-5226,台北市,台北市區監理所,臺北市八德路4段21號地下室
63,EAD-5229,台北市,台北市區監理所,臺北市八德路4段21號地下室
64,EAD-5231,台北市,台北市區監理所,臺北市八德路4段21號地下室
65,EAD-5232,台北市,台北市區監理所,臺北市八德路4段21號地下室
66,EAD-5235,台北市,台北市區監理所,臺北市八德路4段21號地下室
67,EAD-5236,台北市,台北市區監理所,臺北市八德路4段21號地下室
68,EAD-5237,台北市,台北市區監理所,臺北市八德路4段21號地下室
69,EAD-5239,台北市,台北市區監理所,臺北市八德路4段21號地下室
70,EAD-5251,台北市,台北市區監理所,臺北市八德路4段21號地下室
71,EAD-5253,台北市,台北市區監理所,臺北市八德路4段21號地下室
72,EAD-5256,台北市,台北市區監理所,臺北市八德路4段21號地下室
73,EAD-5259,台北市,台北市區監理所,臺北市八德路4段21號地下室
74,EAD-5261,台北市,台北市區監理所,臺北市八德路4段21號地下室
75,EAD-5262,台北市,台北市區監理所,臺北市八德路4段21號地下室
76,EAD-5263,台北市,台北市區監理所,臺北市八德路4段21號地下室
